073a649bce94293122ab2f134c58a17f731119ebd6954e46f9e02a157bae6fa4,863ac24fd765262f77e43c4538119eb4267842a76130e63f26192290e7b81a64,cgu,-,CUC-HON-3-N-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 North","11/30/2015 11:12 AM","11/30/2015 11:14 AM","2 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Apple, Inc.","802.11n (2.4 GHz)",Claremont-WPA,-,"Apple iPhone",Apple,iPhone,iOS,"9.1 (13B143)"
073a649bce94293122ab2f134c58a17f731119ebd6954e46f9e02a157bae6fa4,863ac24fd765262f77e43c4538119eb4267842a76130e63f26192290e7b81a64,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-S-CONNECTION,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Connections","11/30/2015 11:14 AM","11/30/2015 11:24 AM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Apple, Inc.","802.11n (5 GHz)",Claremont-WPA,-,"Apple iPhone",Apple,iPhone,iOS,"9.1 (13B143)"
073a649bce94293122ab2f134c58a17f731119ebd6954e46f9e02a157bae6fa4,863ac24fd765262f77e43c4538119eb4267842a76130e63f26192290e7b81a64,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/30/2015 11:24 AM","11/30/2015 12:44 PM","1 hr 19 mins",1.42,0.92,0.50,3.16,-61.56,35.00,"Apple, Inc.","802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.1 (13B143)"
073a649bce94293122ab2f134c58a17f731119ebd6954e46f9e02a157bae6fa4,863ac24fd765262f77e43c4538119eb4267842a76130e63f26192290e7b81a64,cgu,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South","11/30/2015 12:46 PM","11/30/2015 1:06 PM","20 mins",0.00,0.00,0.00,0.00,-85.02,11.00,"Apple, Inc.","802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.1 (13B143)"
da653a2a07fd3dc21c3728b618dd8b4c2c266eb4c4390bddb429a074757793e3,863ac24fd765262f77e43c4538119eb4267842a76130e63f26192290e7b81a64,cgu,CLAREMONT-WPA-ROLE,CUC-HON-3-NW-SITTING_AREA,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"11/30/2015 11:38 AM","11/30/2015 11:55 AM","16 mins",0.00,0.00,0.00,0.00,-77.00,20.00,"Intel Corporate","802.11n (2.4 GHz)",Claremont-WPA,"Win 8","Windows 8",-,-,Windows,"compatible; MSIE 6.0; Windows NT 6.3; Win64; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR "
da653a2a07fd3dc21c3728b618dd8b4c2c266eb4c4390bddb429a074757793e3,863ac24fd765262f77e43c4538119eb4267842a76130e63f26192290e7b81a64,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/30/2015 11:55 AM","11/30/2015 12:15 PM","20 mins",0.67,0.33,0.33,8.89,-51.01,45.00,"Intel Corporate","802.11n (5 GHz)",Claremont-WPA,"Win 8","Windows 8",-,-,Windows,"compatible; MSIE 6.0; Windows NT 6.3; Win64; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR "
da653a2a07fd3dc21c3728b618dd8b4c2c266eb4c4390bddb429a074757793e3,863ac24fd765262f77e43c4538119eb4267842a76130e63f26192290e7b81a64,cgu,CLAREMONT-WPA-ROLE,CUC-HON203-AP105-15,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,"11/30/2015 12:15 PM","11/30/2015 12:56 PM","40 mins",3.36,2.67,0.69,14.92,-70.00,18.00,"Intel Corporate","802.11n (5 GHz)",Claremont-WPA,"Win 8","Windows 8",-,-,Windows,"compatible; MSIE 6.0; Windows NT 6.3; Win64; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR "
d2211a68a62e06761742815082ae574fa03dc94c71e21099cc82acc2a19b106a,-,-,CLAREMONT-WPA-ROLE,CUC-HON-1-NE-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/30/2015 11:14 AM","11/30/2015 11:17 AM","2 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Intel Corporate","802.11n (5 GHz)",Claremont-WPA,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64"
d2211a68a62e06761742815082ae574fa03dc94c71e21099cc82acc2a19b106a,-,-,-,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/30/2015 11:17 AM","11/30/2015 11:18 AM","0 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Intel Corporate","802.11n (2.4 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64"
d2211a68a62e06761742815082ae574fa03dc94c71e21099cc82acc2a19b106a,67ad11f4a970d6d86bfd408ba5d4bdadd88387ce68883f75ebdd3ea842e203ca,cmc,CLAREMONT-ROLE,CUC-HON-1-NE-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/30/2015 11:18 AM","11/30/2015 11:35 AM","16 mins",0.00,0.00,0.00,0.00,-53.00,44.00,"Intel Corporate","802.11n (2.4 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64"
