21eba136b87c172002c34ed55a0962b341cfe3d6add2b5c0b7bd76b85c8b7d9b,3d1fd038474945c4ba66eab1120863784fbe12e91814020743cfdda4cc4277ba,cgu,CLAREMONT-ROLE,CUC-HON-1-E-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/20/2015 8:38 AM","11/20/2015 8:48 AM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Intel Corporate","802.11n (2.4 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64; rv:42.0"
21eba136b87c172002c34ed55a0962b341cfe3d6add2b5c0b7bd76b85c8b7d9b,3d1fd038474945c4ba66eab1120863784fbe12e91814020743cfdda4cc4277ba,cgu,CLAREMONT-ROLE,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/20/2015 8:48 AM","11/20/2015 8:58 AM","10 mins",0.00,0.00,0.00,0.00,-73.00,24.00,"Intel Corporate","802.11n (5 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64; rv:42.0"
21eba136b87c172002c34ed55a0962b341cfe3d6add2b5c0b7bd76b85c8b7d9b,3d1fd038474945c4ba66eab1120863784fbe12e91814020743cfdda4cc4277ba,cgu,CLAREMONT-ROLE,CUC-HON-1-E-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/20/2015 8:58 AM","11/20/2015 9:19 AM","20 mins",0.52,0.40,0.12,6.94,-69.07,27.00,"Intel Corporate","802.11n (5 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64; rv:42.0"
21eba136b87c172002c34ed55a0962b341cfe3d6add2b5c0b7bd76b85c8b7d9b,3d1fd038474945c4ba66eab1120863784fbe12e91814020743cfdda4cc4277ba,cgu,CLAREMONT-ROLE,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/20/2015 9:19 AM","11/20/2015 9:29 AM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Intel Corporate","802.11n (5 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64; rv:42.0"
21eba136b87c172002c34ed55a0962b341cfe3d6add2b5c0b7bd76b85c8b7d9b,3d1fd038474945c4ba66eab1120863784fbe12e91814020743cfdda4cc4277ba,cgu,CLAREMONT-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/20/2015 9:29 AM","11/20/2015 9:39 AM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Intel Corporate","802.11n (5 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64; rv:42.0"
21eba136b87c172002c34ed55a0962b341cfe3d6add2b5c0b7bd76b85c8b7d9b,3d1fd038474945c4ba66eab1120863784fbe12e91814020743cfdda4cc4277ba,cgu,CLAREMONT-ROLE,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/20/2015 9:39 AM","11/20/2015 9:49 AM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Intel Corporate","802.11n (5 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64; rv:42.0"
f8ce95bfaac3ce6792aeda3f7182ec92f6d5523d71d6689d79b8126cef66c40b,e4decc8dca0e326625178afc08e1006882104a056d4dda68aa3ca6a066ac7110,cuc,CLAREMONT-ROLE,CUC-HON-2-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 East","11/20/2015 8:43 AM","11/20/2015 8:58 AM","15 mins",0.00,0.00,0.00,0.00,0.00,0.00,Apple,"802.11n (2.4 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_1
f8ce95bfaac3ce6792aeda3f7182ec92f6d5523d71d6689d79b8126cef66c40b,e4decc8dca0e326625178afc08e1006882104a056d4dda68aa3ca6a066ac7110,cuc,CLAREMONT-ROLE,CUC-HON-3-E-OUTSIDE_DC,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"11/20/2015 9:19 AM","11/20/2015 9:29 AM","10 mins",0.00,0.00,0.00,0.00,-69.00,26.00,Apple,"802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_1
f8ce95bfaac3ce6792aeda3f7182ec92f6d5523d71d6689d79b8126cef66c40b,e4decc8dca0e326625178afc08e1006882104a056d4dda68aa3ca6a066ac7110,cuc,CLAREMONT-ROLE,CUC-HON-3-E-OUTSIDE_DC,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"11/20/2015 9:39 AM","11/20/2015 9:49 AM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,Apple,"802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_1
f8ce95bfaac3ce6792aeda3f7182ec92f6d5523d71d6689d79b8126cef66c40b,e4decc8dca0e326625178afc08e1006882104a056d4dda68aa3ca6a066ac7110,cuc,CLAREMONT-ROLE,CUC-HON-2-S-ADMIN_CONF_ROOM,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South","11/20/2015 1:13 PM","11/20/2015 1:24 PM","10 mins",0.00,0.00,0.00,0.00,-95.00,0.00,Apple,"802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_1
