7d3bbc53a19a7f4111da75648b265cb8754ff920cd4d1e65ae034d0c2c35e235,d4056581caec7826cd3d294c852c0cf353fec7251d2ddd9fa0ec2c5500bc2256,cgu,CLAREMONT-ROLE,CUC-HON-4-EAST,"Access Points","Top > CUC > Honold Mudd Library > Fourth Floor","Fourth Floor",2016,5,18,17,8,0,2,139,1,"5/18/2016 5:18 PM PDT","10 mins",0.00,0.00,0.00,0.00,-82.42,13.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_3_2
4410aac897213a9e6c077944b163a873a628daeac68cda6628e6b2aea1f2dd9b,906256e203d2c374e1785d88a48a3f0fccc51f285a9c1cef7ec84655bdf70d9b,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,18,15,45,0,2,139,1,"5/18/2016 5:18 PM PDT","1 hr 33 mins",99.01,84.85,14.17,165.02,-54.79,0.00,"Intel Corporate","802.11n (5 GHz)",Claremont-WPA,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64"
03bfd09973ecb199211881b483a4fee7544b9dbe43bce558343cec3ee854c387,1d5993c188a29495939e1276285ac94886352013c19e5388b5a8a4c516a29f4f,scr,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,18,17,8,0,2,139,1,"5/18/2016 5:18 PM PDT","10 mins",0.00,0.00,0.00,0.00,-65.60,31.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.2.1 (13D15)"
59cfb615102b90c987e0365ae41e1eaa8f7da39f14735d26904668ec839ebb6f,5ffdb3d850f8bddbe34fe69f10b98bbc08dac005c021fbec37b51a6a096f331a,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,18,16,57,0,2,139,1,"5/18/2016 5:18 PM PDT","20 mins",10.72,9.62,1.10,142.97,-78.08,17.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_3_2
f34e60e99d31e334a8a1cf19df54fdee02839d6a29a4cf18a0447c5289157550,c5e4d587f7bb803d1306875eeffaa7f8f7406a824ed8eacb226a19f2ec28423d,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-IRIS-N,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,18,8,45,0,2,139,1,"5/18/2016 5:18 PM PDT","8 hrs 32 mins",4.55,3.66,0.90,1.21,-56.91,36.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.3.1 (13E238)"
9d42ae3fb4d6f6b2d4df536d8c06c18d6d42efc3995327f38460a1e5f21468fa,1d5993c188a29495939e1276285ac94886352013c19e5388b5a8a4c516a29f4f,scr,-,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,18,17,14,0,2,139,1,"5/18/2016 5:18 PM PDT","3 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Apple, Inc.","802.11n (2.4 GHz)",Claremont,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_10_5
8c82b93e4b0840133333f8eb6c7da3ea101805b4ca2c06464b2567ca63846e7f,53568d1435a481c1d5cbbd95bcdfac2299069708ca00cca27971a6111fe90e12,cgu,CLAREMONT-WPA-ROLE,CUC-HON-1-S-CONNECTION,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Connections",2016,5,18,16,47,0,2,139,1,"5/18/2016 5:18 PM PDT","30 mins",0.01,0.00,0.00,0.09,-75.25,21.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.2 (13F69)"
027594c75907afe11dcde5e19ce9f4b25cba1eb1b80d7480845774395960ff92,fb7bcc90ccb186d97cf309d9bd3bbe9fbfc0e9ece4e217ff49c0a2fad689d754,CUC,CLAREMONT-WPA-ROLE,CUC-MUDD-1-W-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Mudd 1 West",2016,5,18,17,8,0,2,139,1,"5/18/2016 5:18 PM PDT","10 mins",0.00,0.00,0.00,0.00,-63.04,32.00,"Apple, Inc.","802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
f2f9a8672b9664d3de5e562b3a1263ff61f361de9ba82e067915ccdaf2fd2d48,fb7bcc90ccb186d97cf309d9bd3bbe9fbfc0e9ece4e217ff49c0a2fad689d754,CUC,CLAREMONT-ROLE,CUC-MUDD-1-W-ELEVATOR,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Mudd 1 West",2016,5,18,17,8,0,2,139,1,"5/18/2016 5:18 PM PDT","10 mins",0.00,0.00,0.00,0.00,-62.84,34.00,"Apple, Inc.","802.11n (5 GHz)",Claremont,iPad,"Apple iPad",Apple,iPad,iOS,9_2_1
2116b51725b897c4425537f1485e211c49f86fc85e201d024d00e132307ed33b,5a6c9842bcbcbd8f139975abda1a5e3d3fcbabcba0df6f745dc5e6fdf039de51,cuc,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,18,16,5,0,2,139,1,"5/18/2016 5:18 PM PDT","1 hr 12 mins",1.06,0.68,0.38,2.35,-73.09,23.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,-
1c0216ca7b866ac8b08fc71e184365b91788efa7828e4dcb395f5e0b7d97e9b7,53568d1435a481c1d5cbbd95bcdfac2299069708ca00cca27971a6111fe90e12,CGU,CLAREMONT-ROLE,CUC-HON-1-S-CONNECTION,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Connections",2016,5,18,16,16,0,2,139,1,"5/18/2016 5:18 PM PDT","1 hr 2 mins",2.44,1.67,0.77,10.84,-62.79,34.00,"Liteon Technology Co., Ltd.","802.11n (5 GHz)",Claremont,"Win 10","Windows 10",-,-,Windows,"Windows NT 10.0; WOW64; Trident/7.0; SMJB; rv:11.0"
124421e8a3911d237c7d3a327e2a872d1d5d3a041b94f41c75a4c24b2712270f,-,-,CUC-GUEST-AAA,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,18,16,47,0,2,139,1,"5/18/2016 5:28 PM PDT","41 mins",1.07,0.78,0.29,4.75,-63.38,32.00,"Apple, Inc.","802.11n (5 GHz)",CUC-GUEST,iPhone,"Apple iPhone",Apple,iPhone,iOS,9_3_1
9016b511188605fd4295d892bc8bd6d2b53d38723eaa021329f7102f1db40508,-,-,CUC-GUEST-AAA,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,18,8,45,0,2,139,1,"5/18/2016 5:28 PM PDT","8 hrs 42 mins",457.22,389.35,67.87,119.53,-54.57,42.00,Apple,"802.11n (5 GHz)",CUC-GUEST,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_4
