45d19b942b1efe1bc1cd9ecf428ff8140732cfcf195b232c4d79048ca1054052,-,-,-,CUC-HON-3-N-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 North","12/19/2015 8:02 AM","12/19/2015 8:09 AM","6 mins",0.00,0.00,0.00,0.00,0.00,0.00,Unknown,"802.11n (2.4 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,-
f098ed3911d7c9a007065ab24c8c80ba0b02b5b861f022187de4a26a9bad8c9d,357c722a321e9b8529bce60ee051e37e101020f1d33e4629781839f743a8244c,cmc.edu,-,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"12/19/2015 11:34 AM","12/19/2015 11:35 AM","1 min",0.00,0.00,0.00,0.00,0.00,0.00,Apple,"802.11n (2.4 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,-
c0e8c4f1ff1d0b6197f3bb8a949d37ba487c18b3ec632cfc9bb80c3dba8c843d,0155ea822b3f29759ccae300ea92c8b9745a00d2a52d6094117a7ed5bfe735be,pom,CLAREMONT-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South","12/19/2015 11:31 AM","12/19/2015 11:35 AM","4 mins",0.00,0.00,0.00,0.00,-97.00,0.00,"Samsung Electro Mechanics co., LTD.","802.11n (5 GHz)",Claremont,Android,"Samsung SCH-S968C",Samsung,SCH-S968C,Android,"Linux; U; Android 4.1.2; SCH-S968C Build/JZO54K"
f95928c399d7be8432a6c8873ee5c26e1d3f923f2323a59c8b8142066dd29805,-,-,CUC-GUEST-AAA,CUC-HON-3-E-OUTSIDE_DC,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"12/18/2015 11:29 AM",-,"1 day 0 hrs 0 mins",2131.75,2071.53,60.22,197.38,-57.17,39.02,"Roku, Inc.","802.11n (5 GHz)",CUC-GUEST,Roku,Roku,Roku,-,Roku,066.02E03678A
9201ba558744c5c24d88b4d08e498cd49c9f1c987838385078203ac51824ad4d,78934d9f6bcad17288dd20a5c3f6cc32282b997aecbcbc632be610be311c6beb,cgu,-,CUC-HON-3-N-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 North","12/19/2015 1:52 PM","12/19/2015 1:53 PM","0 mins",0.00,0.00,0.00,0.00,0.00,0.00,Apple,"802.11n (2.4 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.2 (13C75)"
9201ba558744c5c24d88b4d08e498cd49c9f1c987838385078203ac51824ad4d,78934d9f6bcad17288dd20a5c3f6cc32282b997aecbcbc632be610be311c6beb,cgu,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South","12/19/2015 2:03 PM","12/19/2015 2:13 PM","10 mins",0.00,0.00,0.00,0.00,-89.25,7.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.2 (13C75)"
1201cd3f0cf83c9089b4c4b6371691ea47dd5228ebe622a260ae2ea2374f47d6,-,-,CLAREMONT-PREAUTH-ROLE,CUC-HON-3-N-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 North","12/19/2015 10:51 AM","12/19/2015 11:31 AM","39 mins",0.00,0.00,0.00,0.00,-84.00,13.00,Apple,"802.11n (2.4 GHz)",Claremont,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_1
a382646bd9a71d822b606dba39b54f8fd4a94ce981ee4b0b95f591ac8943bea3,-,-,-,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,"12/19/2015 11:49 AM","12/19/2015 11:51 AM","2 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Samsung Electronics Co.,Ltd","802.11n (2.4 GHz)",Claremont,Android,"Samsung SM-G360T",Samsung,SM-G360T,Android,"Linux; Android 5.1.1; SM-G360T Build/LRX22C"
e0b25ef7e3fbbd9256a637198fbf2ca720f391d70fdf5b76f31158d63c803609,-,-,CLAREMONT-PREAUTH-ROLE,CUC-HON-2-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 East","12/19/2015 11:37 AM","12/19/2015 11:51 AM","13 mins",0.00,0.00,0.00,0.00,0.00,0.00,Apple,"802.11n (5 GHz)",Claremont,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11
65735ed0fe6c3447338a2d06097f7cf6f5dfd5204ee3444910366d3eb93c5fa5,1d5993c188a29495939e1276285ac94886352013c19e5388b5a8a4c516a29f4f,scr,CLAREMONT-WPA-ROLE,CUC-HON-3-E-OUTSIDE_DC,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"12/19/2015 8:22 PM","12/19/2015 8:58 PM","35 mins",7.63,5.90,1.73,50.87,-84.02,7.00,Apple,"802.11n (2.4 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,9.0.2
