774baef97f043db9171f5b57afb8c60fac3261832caf2fe38e718f8ef76e38d9,a250ede05585f64605a9299ac195598ff27d08aae0b4db19a8dae2c02899dcaf,cmc,CLAREMONT-WPA-ROLE,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,"11/22/2015 2:43 PM","11/22/2015 2:53 PM","10 mins",0.00,0.00,0.00,0.00,-84.00,9.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont-WPA,Android,"Samsung SM-G9200",Samsung,SM-G9200,Android,"Linux; Android 5.1.1; SM-G9200 Build/LRX22C"
f1a267d25650e6e81a2355d26b5782eece68dc1096297e9477bfad155c26819c,-,-,CLAREMONT-PREAUTH-ROLE,CUC-HON-3-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"11/22/2015 8:59 PM","11/23/2015 12:42 AM","3 hrs 0 mins",0.09,0.04,0.05,0.07,-42.58,54.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont,Android,"Samsung SM-G9250",Samsung,SM-G9250,Android,"Linux; Android 5.1.1; SM-G9250 Build/LRX22C"
f1a267d25650e6e81a2355d26b5782eece68dc1096297e9477bfad155c26819c,-,-,-,CUC-HON-2-E-BRIDGE,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 East","11/22/2015 8:49 PM","11/22/2015 8:59 PM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Murata Manufacturing Co., Ltd.","802.11n (2.4 GHz)",Claremont,Android,"Samsung SM-G9250",Samsung,SM-G9250,Android,"Linux; Android 5.1.1; SM-G9250 Build/LRX22C"
3e8a1c4f55d07ae197a3d37a494c0dcd0abf27e6a82038833d63160b73a4d913,d407bcc3bc9737d16a0683606b991aa2f31f11d7a131009b7030c182b9a47442,cmc,CLAREMONT-ROLE,CUC-HON-1-S-CONNECTION,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Connections","11/22/2015 2:12 PM","11/22/2015 2:22 PM","10 mins",0.00,0.00,0.00,0.00,-46.00,51.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont,Android,Android,-,SM-G900V,Android,"Linux; U; Android 4.3; SM-G900V Build/JSS15J"
3e8a1c4f55d07ae197a3d37a494c0dcd0abf27e6a82038833d63160b73a4d913,d407bcc3bc9737d16a0683606b991aa2f31f11d7a131009b7030c182b9a47442,cmc,CLAREMONT-ROLE,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/22/2015 12:27 PM","11/22/2015 1:21 PM","54 mins",33.79,31.59,2.20,112.63,-52.12,44.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont,Android,Android,-,SM-G900V,Android,"Linux; U; Android 4.3; SM-G900V Build/JSS15J"
3e8a1c4f55d07ae197a3d37a494c0dcd0abf27e6a82038833d63160b73a4d913,d407bcc3bc9737d16a0683606b991aa2f31f11d7a131009b7030c182b9a47442,cmc,-,CUC-HON-1-N-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/22/2015 12:26 PM","11/22/2015 12:26 PM","0 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Murata Manufacturing Co., Ltd.","802.11n (2.4 GHz)",Claremont,Android,Android,-,SM-G900V,Android,"Linux; U; Android 4.3; SM-G900V Build/JSS15J"
1235f5a507236abbffd4641ab33842039b7f4b804474fed56b47b8e8fc1baec4,9a4a51d5c58139953393b9635c6543fbe8bcf0a11ca2f77afdbec47663d46463,POM,CLAREMONT-ROLE,CUC-HON-3-E-OUTSIDE_DC,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,"11/22/2015 7:38 PM","11/22/2015 10:49 PM","3 hrs 11 mins",237.01,228.00,9.02,180.58,-47.67,49.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont,Android,"Samsung SM-G870A",Samsung,SM-G870A,Android,"Linux; U; Android 5.0; SAMSUNG-SM-G870A Build/LRX21T"
2ac668b926eae8851a0968617334dd203d36c092b127ceaf7d871fee1edd8d2c,8040ac577e2966d8b76ad3e4510007e425dab47d19bbe3fffe27d066deae3efe,HMC,CLAREMONT-WPA-ROLE,CUC-HON-3-N-BOOK,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 North","11/22/2015 7:17 PM","11/22/2015 7:38 PM","20 mins",0.00,0.00,0.00,0.00,-83.00,14.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont-WPA,Android,Android,-,SM-G900V,Android,"Linux; U; Android 4.4.2; SM-G900V Build/KOT49H"
2ac668b926eae8851a0968617334dd203d36c092b127ceaf7d871fee1edd8d2c,8040ac577e2966d8b76ad3e4510007e425dab47d19bbe3fffe27d066deae3efe,HMC,CLAREMONT-WPA-ROLE,CUC-HON-1-NE-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe","11/22/2015 7:07 PM","11/22/2015 7:17 PM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont-WPA,Android,Android,-,SM-G900V,Android,"Linux; U; Android 4.4.2; SM-G900V Build/KOT49H"
2ac668b926eae8851a0968617334dd203d36c092b127ceaf7d871fee1edd8d2c,8040ac577e2966d8b76ad3e4510007e425dab47d19bbe3fffe27d066deae3efe,HMC,CLAREMONT-WPA-ROLE,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,"11/22/2015 6:57 PM","11/22/2015 7:07 PM","10 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Murata Manufacturing Co., Ltd.","802.11n (5 GHz)",Claremont-WPA,Android,Android,-,SM-G900V,Android,"Linux; U; Android 4.4.2; SM-G900V Build/KOT49H"
