35e8b25fc94fb6eed26bc11196bfe3f88b8f77f898603e5cebfbb3cb805d7d00,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,5,15,6,30,0,6,136,1,-,"1 day 0 hrs 0 mins",4.67,3.50,1.17,0.43,-69.62,27.38,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.3.1 (13E238)"
827422eab21658a9b7b62e0be5bd641958cce9c94b63f95b96f8517d8804a425,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,5,14,18,13,0,5,135,1,-,"1 day 0 hrs 0 mins",1.59,0.94,0.65,0.15,-72.07,24.93,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.2.1 (13D15)"
d1b7facf8c3848deba148e9764355f62cbdcdffc4e437b97117c45c088bdcb18,11d8be0e89833159cf0aba572ad2697d09de0ae3562b5856058da0ae0f2f52ce,cuc,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,"Access Points","Top > CUC > Honold Mudd Library > Second Floor","Honnold 2 South",2016,5,10,15,55,0,1,131,1,-,"1 day 0 hrs 0 mins",9.31,7.01,2.30,0.86,-60.98,35.99,"Apple Inc","802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"8.4 (12H143)"
6fe682642c474bb6f34008e13a796bed90c66c89cbd57cbaee8eab9b0de986bf,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,5,10,1,56,0,1,131,1,-,"1 day 0 hrs 0 mins",23.20,13.71,9.48,2.15,-62.40,34.60,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.3.1 (13E238)"
cebeeea934695259060ebc25ddda6ec75b869cd1089b4d615ec7d860f6f862a4,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,5,9,17,6,0,0,130,1,-,"1 day 0 hrs 0 mins",28.84,14.49,14.35,2.67,-65.35,31.65,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.2.1 (13D15)"
ce90d235fbcbcc03a411455a8c28f4355c875781e9128ab059eb66a3cd0741c8,3d1fd038474945c4ba66eab1120863784fbe12e91814020743cfdda4cc4277ba,cgu,CLAREMONT-WPA-ROLE,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,2016,5,9,12,25,0,0,130,1,-,"1 day 0 hrs 0 mins",0.00,0.00,0.00,0.00,-40.43,48.00,"Samsung Elec Co.,Ltd","802.11n (5 GHz)",Claremont-WPA,Android,Android,-,SM-T530NU,Android,"Linux; U; Android 5.0.2; SM-T530NU Build/LRX22G"
81eef7f046367150e1f2dfb5e24b5b8e5ec5a94bca92c497fd6494b649465314,0c30891f1027f7fe0796b4aac4ec89b67fcd42b89d4f38fbf671e78dcd3e5e54,scr,CLAREMONT-WPA-ROLE,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,2016,5,6,15,20,0,4,127,1,-,"1 day 0 hrs 0 mins",0.00,0.00,0.00,0.00,-75.43,13.00,Apple,"802.11n (5 GHz)",Claremont-WPA,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_11_3
f75fb0ff1a6f1215ce8b819404dd6ff00af5582b38abb243e160d4591bc3d67c,e295fa4bf86d12368c1c71fa7447a683b25c14f11d365e1ed6f740bc8410355f,pit,CLAREMONT-WPA-ROLE,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,2016,5,6,15,9,0,4,127,1,-,"1 day 0 hrs 0 mins",0.00,0.00,0.00,0.00,-66.43,22.00,Apple,"802.11n (5 GHz)",Claremont-WPA,"OS X","Apple Mac",Apple,Mac,"Mac OS X",10_10_5
dfef7348b93122f49b5d827b2640e68133a88d1dd025224e30e4e9753f070196,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,4,28,18,21,0,3,119,1,-,"1 day 0 hrs 0 mins",9.02,8.15,0.87,0.84,-69.02,27.98,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.2.1 (13D15)"
9f74b6fc094efedebabb5b3f719255abbbdecd6ce8c47999a963911c6b8db447,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,4,28,12,38,0,3,119,1,-,"1 day 0 hrs 0 mins",1.42,0.82,0.60,0.13,-68.86,28.14,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.3.1 (13E238)"
5bd15e53cfaa43ec717924f9907664f0d8eee077988785d7e13b645720a631ec,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,4,27,14,3,0,2,118,1,-,"1 day 0 hrs 0 mins",1.08,0.56,0.52,0.10,-66.43,30.57,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.3.1 (13E238)"
b8f743c6d89964f202ee588a01ec3ac0445a0fca641fd55909cd88cb272941d9,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,4,8,15,29,0,4,99,1,-,"1 day 0 hrs 0 mins",5.37,3.27,2.10,0.50,-68.11,28.89,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,9_3_1
bc9e3ac52c95a4d2f22ad77283338f8c5d074ae47b3bdf21616db48460e95836,601abbdf6be1b11a6e412fc2ff2fa3c09b81a7d4c247b3fd87bbc414fb18c86a,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-N-IRIS,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 2 North",2016,4,8,15,22,0,4,99,1,-,"1 day 0 hrs 0 mins",100.31,96.10,4.21,9.29,-73.33,23.67,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.3.1 (13E238)"
e91a08b8ca10799fb52aa75c7dafa4c08f546a1ecffb9922ed5e74c42d1a0efd,b83930dd3e26dc280d2b3b220453ee7c4cef758f87609a608be3aaa993d77813,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-S-KECK2,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 South",2016,3,31,23,51,0,3,91,1,-,"1 day 0 hrs 0 mins",4.08,1.75,2.33,0.38,-80.15,16.82,"Hon Hai Precision Ind. Co.,Ltd.","802.11n (5 GHz)",Claremont-WPA,Windows,Windows,-,-,Windows,-
6f31593ff24d60c2bc7eaa84a7e11b3edfd5d858151acb64565be6fda275bcce,-,-,CUC-GUEST-AAA,CUC-MUDD-3-IRIS-N,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,19,23,59,0,3,140,1,"5/20/2016 12:09 AM PDT","9 mins",0.00,0.00,0.00,0.00,-55.34,36.00,"Liteon Technology Corporation","802.11n (5 GHz)",CUC-GUEST,"Win 7","Windows 7",-,-,"Windows 7","Windows NT 6.1; WOW64; Trident/7.0; rv:11.0"
3ea112903ed3d5c9e8fd236524c1062b5bb25896e5030c5d3b14dfafaf986fd9,-,-,CLAREMONT-WPA-ROLE,CUC-MUDD-3-S-KECK2,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 South",2016,5,20,3,40,0,4,141,1,"5/20/2016 4:10 AM PDT","30 mins",0.00,0.00,0.00,0.00,-74.55,22.00,"Hon Hai Precision Ind. Co.,Ltd.","802.11n (5 GHz)",Claremont-WPA,Windows,Windows,-,-,Windows,-
3b4a257f4943dfc6f6bd440a92e91d9d8913adacbfdfd2581699056c6ef00b41,-,-,-,CUC-HON-1-NE-CAFE,"Access Points","Top > CUC > Honold Mudd Library > First Floor","Honnold Cafe",2016,5,20,9,22,0,4,141,1,"5/20/2016 9:32 AM PDT","9 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Apple, Inc.","802.11n (2.4 GHz)",Claremont,-,"Apple, Inc.",-,-,-,-
4ac076ea3b6e1c658c5fee32b7afe6de8d05e6a61b4ec4ed745a8b207b4d90ee,e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26,cuc,CLAREMONT-ROLE,CUC-MUDD-3-IRIS-N,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,20,0,9,0,4,141,1,"5/20/2016 12:19 AM PDT","10 mins",0.00,0.00,0.00,0.00,-58.11,34.00,Apple,"802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
ea2bef22b5cc31b1e0e8702ea6632c5100e4247f33ab435fdfe46d61e169b29f,-,-,-,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,2016,5,20,9,36,0,4,141,1,"5/20/2016 9:39 AM PDT","2 mins",0.00,0.00,0.00,0.00,0.00,0.00,"Apple, Inc.","802.11n (2.4 GHz)",Claremont-WPA,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
3ea112903ed3d5c9e8fd236524c1062b5bb25896e5030c5d3b14dfafaf986fd9,-,-,CLAREMONT-WPA-ROLE,CUC-MUDD-3-S-KECK2,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 South",2016,5,19,23,8,0,3,140,1,"5/20/2016 12:49 AM PDT","49 mins",0.00,0.00,0.00,0.00,-75.59,21.00,"Hon Hai Precision Ind. Co.,Ltd.","802.11n (5 GHz)",Claremont-WPA,Windows,Windows,-,-,Windows,-
513073db70c1a53e1022b05c7f626bb5bf08491841682371dafc80a93b8e83bf,-,-,CLAREMONT-PREAUTH-ROLE,CUC-MUDD-3-IRIS-N,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,20,0,49,0,4,141,1,"5/20/2016 12:59 AM PDT","10 mins",0.00,0.00,0.00,0.00,-70.94,23.00,Apple,"802.11n (5 GHz)",Claremont,iPad,"Apple iPad",Apple,iPad,iOS,"9.1 (13B143)"
4ac076ea3b6e1c658c5fee32b7afe6de8d05e6a61b4ec4ed745a8b207b4d90ee,e736cdf0de0035ef33244bb9b24bb86e53fc728f2e33e97e6d825249f3173f26,cuc,CLAREMONT-ROLE,CUC-MUDD-3-IRIS-N,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,20,0,59,0,4,141,1,"5/20/2016 1:19 AM PDT","20 mins",0.00,0.00,0.00,0.00,-58.68,34.00,Apple,"802.11n (5 GHz)",Claremont,iPhone,"Apple iPhone",Apple,iPhone,iOS,"9.3.1 (13E238)"
bc428c405c62c0077dc7d0dcec1185eb868d01d55bf48b7daa5b755e7b31a4ec,8ec5462c1ea5cbaa10da9e999a2ca3f3c39b1f4950964e6fa15f7d96fd382e96,cuc,CLAREMONT-WPA-ROLE,CUC-MUDD-3-IRIS-N,"Access Points","Top > CUC > Honold Mudd Library > Third Floor",-,2016,5,20,0,59,0,4,141,1,"5/20/2016 1:19 AM PDT","20 mins",0.38,0.10,0.28,5.06,-74.67,18.00,Apple,"802.11n (5 GHz)",Claremont-WPA,iPad,"Apple iPad",Apple,iPad,iOS,"9.1 (13B143)"
1393bca1ac9c0040e555e481d8f39ea034b4bdb3cde42b11c6b9100cb40f3dac,d2844508182e895c8d6d63fbb96b6bba9d622cabed84d243d01acb99ed381e13,cuc,CLAREMONT-ROLE,CUC-MUDD-2-W,"Access Points","Top > CUC > Honold Mudd Library > Second Floor",-,2016,5,20,0,59,0,4,141,1,"5/20/2016 1:29 AM PDT","30 mins",0.00,0.00,0.00,0.00,-92.30,0.00,"Motorola Mobility LLC, a Lenovo Company","802.11n (5 GHz)",Claremont,Android,Android,-,"Nexus 6",Android,"Linux; U; Android 6.0.1; Nexus 6 Build/MOB30I"
3ea112903ed3d5c9e8fd236524c1062b5bb25896e5030c5d3b14dfafaf986fd9,-,-,CLAREMONT-WPA-ROLE,CUC-MUDD-3-S-KECK2,"Access Points","Top > CUC > Honold Mudd Library > Third Floor","Mudd 3 South",2016,5,20,0,59,0,4,141,1,"5/20/2016 1:29 AM PDT","30 mins",0.00,0.00,0.00,0.00,-74.59,22.00,"Hon Hai Precision Ind. Co.,Ltd.","802.11n (5 GHz)",Claremont-WPA,Windows,Windows,-,-,Windows,-
